real_trip_id,actual_total_sec,pred_total_sec,n_segments,abs_error_sec
DO-DUMMY-00289784_0,3165.011,3248.7874,19,83.77635351562503
DO-DUMMY-00289786_0,2925.507,3000.7432,17,75.23616406249994
DO-DUMMY-00289824_0,2836.388,2814.9631,18,21.42486523437492
DO-DUMMY-00289826_0,4544.758,4302.3477,24,242.4103437499998
DO-DUMMY-00289834_0,3589.149,3326.3235,20,262.8255136718749
DO-DUMMY-00289839_0,4288.339,4295.0576,30,6.718617187500058
DO-DUMMY-00289875_0,2797.241,2854.2368,17,56.995816406250015
DO-DUMMY-00289916_0,4027.955,3850.9407,20,177.01432617187493
DO-DUMMY-00289920_0,4672.139,4531.7007,26,140.43831640625012
DO-DUMMY-00289923_0,5662.143,5515.782,35,146.36077343750003
DO-DUMMY-00289951_0,4823.360000000001,4478.629,23,344.7310937500006
DO-DUMMY-00289990_0,2978.125,2822.7292,19,155.395751953125
DO-DUMMY-00290014_0,2964.967,2798.2095,16,166.7575273437501
DO-DUMMY-00290018_0,3111.841,3072.8213,17,39.019710937499894
DO-DUMMY-00290066_0,2748.328,2717.5876,18,30.740353515624975
DO-DUMMY-00290088_0,3650.758,3518.0432,18,132.7147871093748
DO-DUMMY-00290138_0,3324.309,3290.2656,20,34.0433750000002
DO-DUMMY-00290155_0,4400.259,4286.855,24,113.40401953125001
DO-DUMMY-00290169_0,3516.531,3294.2102,18,222.32079492187495
DO-DUMMY-00290177_0,4219.994,4616.2744,26,396.2804140625003
DO-DUMMY-00290186_0,3467.594,3335.328,18,132.26611914062505
DO-DUMMY-00290203_0,5899.782,2828.4355,18,3071.346453125
DO-DUMMY-00290208_0,3484.026,3427.1663,18,56.85974023437484
DO-DUMMY-00290254_0,5862.774,5792.5127,35,70.26130468750034
DO-DUMMY-00290259_0,4436.365,4077.1382,26,359.2268164062498
DO-DUMMY-00290265_0,3628.1440000000002,3561.1006,20,67.04341406250023
DO-DUMMY-00290273_0,221.691,867.31384,1,645.6228427734375
DO-DUMMY-00290316_0,6621.731,5058.9404,32,1562.7905703124998
DO-DUMMY-00290322_0,3880.1820000000002,3664.5366,26,215.64537890625024
DO-DUMMY-00290327_0,2668.066,2536.1746,19,131.8914394531248
DO-DUMMY-00290328_0,2561.139,2531.898,17,29.241050781250124
DO-DUMMY-00290392_0,3032.061,3429.187,20,397.12601171874985
DO-DUMMY-00290426_0,2397.847,2232.1567,18,165.6902617187502
DO-DUMMY-00290450_0,2484.524,2469.8284,19,14.695630859374887
DO-DUMMY-00290467_0,3002.513,2990.869,16,11.64410351562492
DO-DUMMY-00290480_0,585.982,575.1794,5,10.802617675781221
DO-DUMMY-00290493_0,3489.561,3322.91,24,166.65108789062515
DO-DUMMY-00290493_1,862.176,439.15765,1,423.0183461914063
DO-DUMMY-00290494_0,2645.54,2444.2659,17,201.27413085937496
DO-DUMMY-00290524_0,3734.5860000000002,3541.047,20,193.53888085937524
DO-DUMMY-00290527_0,5243.106,5195.4917,35,47.61430078124977
DO-DUMMY-00290531_0,4124.987,3882.108,27,242.87908984375008
DO-DUMMY-00290603_0,2654.642,2500.7417,15,153.90030078124983
DO-DUMMY-00290621_0,3353.254,3497.6562,24,144.4022500000001
DO-DUMMY-00290627_0,3085.793,2874.0266,19,211.76638867187512
DO-DUMMY-00290679_0,3067.7439999999997,3062.324,19,5.420025390624687
DO-DUMMY-00290680_0,2500.664,2449.4402,16,51.223814453125215
DO-DUMMY-00290691_0,2274.052,2427.2205,14,153.16845898437487
DO-DUMMY-00290752_0,3684.404,3503.669,19,180.7350546875
DO-DUMMY-00290766_0,5306.129,4863.181,34,442.9478476562499
DO-DUMMY-00290776_0,5380.209,3997.869,24,1382.3401035156248
DO-DUMMY-00290795_0,3537.418,3328.8323,18,208.58572460937512
DO-DUMMY-00290817_0,2061.072,2788.545,18,727.4729218749999
DO-DUMMY-00290948_0,2003.373,1965.7845,14,37.58845410156255
DO-DUMMY-00290980_0,4624.99,4530.847,31,94.14283203124978
DO-DUMMY-00290981_0,2982.085,2929.3057,20,52.779335937500036
DO-DUMMY-00290984_0,2657.248,2760.6245,20,103.37651171874995
DO-DUMMY-00290996_0,2705.592,2867.9353,26,162.3433027343749
DO-DUMMY-00291002_0,2829.535,2739.4731,18,90.06185546874985
DO-DUMMY-00291058_0,2415.909,2656.9458,18,241.0368007812499
DO-DUMMY-00291096_0,3351.819,3043.8542,24,307.96475195312496
DO-DUMMY-00291099_0,4373.717,4317.727,35,55.98994921874964
DO-DUMMY-00291113_0,2670.466,2600.1646,17,70.3014492187499
DO-DUMMY-00291135_0,3070.2870000000003,2859.1943,16,211.09266406250026
DO-DUMMY-00291158_0,2989.392,2978.4202,20,10.971833984374825
DO-DUMMY-00291182_0,10414.538999999999,6233.0654,22,4181.473570312499
DO-DUMMY-00291198_0,3591.774,3402.315,26,189.4590585937499
DO-DUMMY-00291203_0,2940.678,2911.259,17,29.418966796874884
DO-DUMMY-00291240_0,839.7919999999999,867.84,7,28.048026855468834
DO-DUMMY-00291249_0,2097.163,2131.4595,18,34.29647265624999
DO-DUMMY-00291283_0,2855.656,4545.3203,19,1689.6643125
DO-DUMMY-00291287_0,453.349,462.0167,5,8.667693115234385
DO-DUMMY-00291313_0,2355.994,3059.1118,18,703.1178164062499
DO-DUMMY-00291373_0,2715.263,3177.2651,19,462.0021367187501
DO-DUMMY-00291409_0,2637.808,2874.7087,19,236.900740234375
DO-DUMMY-00291416_0,2496.911,2346.5056,18,150.40538476562506
DO-DUMMY-00291435_0,2114.288,2119.3818,16,5.093835937499989
DO-DUMMY-00291446_0,2862.093,2762.6309,18,99.46214062499985
DO-DUMMY-00291481_0,1799.507,1891.3237,18,91.81673046874994
DO-DUMMY-00291484_0,3598.619,3529.304,20,69.31504492187514
DO-DUMMY-00291486_0,2600.576,2497.321,24,103.25495507812502
DO-DUMMY-00291529_0,650.44,693.14795,4,42.707949218749945
DO-DUMMY-00291530_0,1983.818,1666.9857,17,316.8322822265625
DO-DUMMY-00291542_0,2296.707,2307.0642,19,10.35720898437512
DO-DUMMY-00291598_0,2011.4969999999998,1970.7042,15,40.792776367187344
DO-DUMMY-00291602_0,2062.195,2035.8732,17,26.321831054687664
DO-DUMMY-00291644_0,2612.822,2668.6768,26,55.854757812499884
DO-DUMMY-00291669_0,2301.819,2154.394,17,147.42495703124996
DO-DUMMY-00291693_0,1620.069,1599.447,16,20.62197851562496
DO-DUMMY-00291724_0,2148.254,2111.5417,19,36.712251953124905
DO-DUMMY-00291747_0,3761.758,3089.2485,26,672.5094648437498
DO-DUMMY-00291777_0,2416.112,2348.717,19,67.39495898437508
DO-DUMMY-00291791_0,2493.116,2394.924,18,98.19192773437499
DO-DUMMY-00291796_0,7363.340999999999,6145.369,18,1217.9718593749994
DO-DUMMY-00291800_0,2645.1690000000003,2439.192,17,205.97710546875032
DO-DUMMY-00291818_0,2470.296,2188.171,14,282.1251015624998
DO-DUMMY-00291874_0,7105.964,4102.936,16,3003.02796484375
DO-DUMMY-00291896_0,2470.809,2860.0806,20,389.2715664062498
DO-DUMMY-00291903_0,2201.152,2236.1072,15,34.955177734374956
DO-DUMMY-00291913_0,2101.98,2304.8982,18,202.91819335937498
DO-DUMMY-00291928_0,2971.26,2913.5952,20,57.66478515625022
DO-DUMMY-00291991_0,2316.281,2408.627,23,92.34595312500005
DO-DUMMY-00292001_0,3362.3,3134.2249,20,228.07514648437518
DO-DUMMY-00292004_0,3521.5950000000003,3321.442,20,200.15310546875025
DO-DUMMY-00292008_0,8185.7210000000005,7101.017,19,1084.7039101562505
DO-DUMMY-00292029_0,3482.9519999999998,3381.095,26,101.85702929687477
DO-DUMMY-00292035_0,998.378,1208.5763,5,210.19829394531246
DO-DUMMY-00292045_0,3406.286,3184.828,20,221.45811914062506
DO-DUMMY-00292063_0,7113.587,5861.4443,16,1252.1426640625004
DO-DUMMY-00292102_0,3071.688,3040.9165,20,30.771496093750102
DO-DUMMY-00292119_0,3067.614,3144.2275,16,76.61353906249997
DO-DUMMY-00292150_0,3128.457,2922.3105,18,206.14645312499988
DO-DUMMY-00292153_0,2440.937,2632.328,20,191.3908808593751
DO-DUMMY-00292197_0,2420.62,2995.2407,22,574.6207226562501
DO-DUMMY-00292210_0,2907.295,2586.793,16,320.5020312500001
DO-DUMMY-00292228_0,7073.618,6027.2734,17,1046.3445625000004
DO-DUMMY-00292258_0,3140.1530000000002,3129.2305,18,10.922531250000247
DO-DUMMY-00292259_0,2834.027,3202.1636,20,368.13657421874996
DO-DUMMY-00292262_0,2892.8379999999997,3208.417,19,315.57899218750026
DO-DUMMY-00292270_0,3029.968,3480.9402,20,450.97218554687515
DO-DUMMY-00292294_0,2701.218,2551.0376,17,150.18040234374985
DO-DUMMY-00292305_0,9887.563,5365.39,18,4522.17286328125
DO-DUMMY-00292311_0,3515.987,3430.8608,24,85.12616015625008
DO-DUMMY-00292357_0,2495.722,3072.2168,17,576.4947968749998
DO-DUMMY-00292371_0,8832.124,5025.9595,20,3806.16452734375
DO-DUMMY-00292387_0,2374.659,2630.644,18,255.9850429687499
DO-DUMMY-00292392_0,3764.759,4461.2085,26,696.44949609375
DO-DUMMY-00292441_0,2808.313,2958.4368,18,150.1237675781249
DO-DUMMY-00292488_0,4584.464,4977.207,32,392.74303125000006
DO-DUMMY-00292494_0,4890.7660000000005,2493.481,3,2397.2850429687505
DO-DUMMY-00292555_0,1605.063,2266.1833,16,661.1203496093749
DO-DUMMY-00292556_0,2868.45,3263.077,24,394.6269042968752
DO-DUMMY-00292563_0,3013.853,3002.872,20,10.980929687500065
DO-DUMMY-00292608_0,3538.754,3192.713,24,346.0411093749999
DO-DUMMY-00292634_0,2203.878,2395.761,18,191.88298632812484
DO-DUMMY-00292645_0,2819.621,2748.728,17,70.8929726562501
DO-DUMMY-00292649_0,2227.366,2054.328,16,173.03811914062499
DO-DUMMY-00292744_0,2840.284,2860.5093,19,20.225277343749894
DO-DUMMY-00292749_0,5835.071,3069.7815,18,2765.289505859375
DO-DUMMY-00292775_0,3460.837,3855.5205,20,394.6835078125
DO-DUMMY-00292781_0,2942.958,2735.083,18,207.87499218750008
DO-DUMMY-00292821_0,3073.822,2897.3486,19,176.47336718750012
DO-DUMMY-00292831_0,10162.03,7077.3506,26,3084.6794140625007
DO-DUMMY-00292849_0,2281.624,3881.7285,18,1600.1045156250002
DO-DUMMY-00292863_0,8807.271,4949.374,18,3857.8969765625006
DO-DUMMY-00292902_0,2486.156,2998.4902,19,512.334234375
DO-DUMMY-00292912_0,6876.295,5131.1,30,1745.19490234375
DO-DUMMY-00292920_0,11529.689999999999,8361.111,16,3168.5786718749987
DO-DUMMY-00292924_0,3307.775,2956.0198,16,351.7552246093751
DO-DUMMY-00292941_0,4868.781,3524.42,24,1344.361078125
DO-DUMMY-00292947_0,5274.253000000001,5211.792,31,62.46100781250061
DO-DUMMY-00292952_0,3606.335,3460.7415,20,145.59354492187504
DO-DUMMY-00293080_0,3303.176,3308.0935,19,4.917505859375069
DO-DUMMY-00293083_0,5315.34,7090.57,29,1775.2298242187499
DO-DUMMY-00293091_0,2960.782,2856.1753,18,104.60670703125015
DO-DUMMY-00293092_0,5657.709000000001,5136.607,20,521.1020664062507
DO-DUMMY-00293130_0,3861.9629999999997,3532.17,19,329.79307812499974
DO-DUMMY-00293153_0,3068.872,2936.8179,17,132.05412890624984
DO-DUMMY-00293166_0,3823.1009999999997,3453.6348,19,369.46623437499966
DO-DUMMY-00293174_0,2863.177,3107.2217,19,244.04467968749987
DO-DUMMY-00293178_0,3946.971,3332.7764,17,614.1946328125
DO-DUMMY-00293203_0,2715.488,2637.96,13,77.52803906249983
DO-DUMMY-00293213_0,2309.849,2559.3682,18,249.51916406249984
DO-DUMMY-00293224_0,3583.098,3120.0166,23,463.08139843749996
DO-DUMMY-00293225_0,10324.167,6195.6265,22,4128.5405351562495
DO-DUMMY-00293280_0,2239.005,2967.349,18,728.3441210937499
DO-DUMMY-00293290_0,4283.86,5238.147,25,954.2869726562503
DO-DUMMY-00293336_0,8171.353,7618.667,16,552.6860078125001
DO-DUMMY-00293356_0,4238.811,5129.352,17,890.5410507812503
DO-DUMMY-00293429_0,3026.372,3460.1765,24,433.80451367187516
DO-DUMMY-00293435_0,2336.1040000000003,2079.9834,14,256.12060156250027
DO-DUMMY-00293442_0,3325.2980000000002,3327.5898,20,2.291843749999771
DO-DUMMY-00293470_0,4854.131,5119.586,35,265.4549374999997
DO-DUMMY-00293480_0,2492.175,2648.2234,17,156.04838867187482
DO-DUMMY-00293494_0,1548.1860000000001,1519.6366,10,28.54940332031265
DO-DUMMY-00293516_0,4386.389,2947.0928,15,1439.2962265625001
DO-DUMMY-00293524_0,2835.301,3683.5544,23,848.2534433593751
DO-DUMMY-00293529_0,7926.562,4695.676,13,3230.88621875
DO-DUMMY-00293538_0,2437.382,2856.4805,18,419.09846874999994
DO-DUMMY-00293572_0,3385.26,3279.999,20,105.26097656250022
DO-DUMMY-00293577_0,3479.6,3277.2612,20,202.3387695312499
DO-DUMMY-00293588_0,5099.456,5291.6846,35,192.22857031249987
DO-DUMMY-00293621_0,2804.249,3521.1038,19,716.8547597656252
DO-DUMMY-00293636_0,2709.08,2770.8289,24,61.74885742187507
DO-DUMMY-00293649_0,2244.98,2498.1897,18,253.20969726562498
DO-DUMMY-00293665_0,2168.182,2157.1792,15,11.002800781249789
DO-DUMMY-00293672_0,4511.044,4654.081,31,143.03705468750013
DO-DUMMY-00293679_0,1111.732,1013.3144,9,98.41760791015622
DO-DUMMY-00293763_0,8197.951000000001,3955.5327,19,4242.418285156251
DO-DUMMY-00293778_0,2961.678,3652.0273,26,690.3493437500001
DO-DUMMY-00293810_0,5612.112,4410.3374,14,1201.77459765625
DO-DUMMY-00293816_0,2242.237,4537.746,18,2295.50909375
DO-DUMMY-00293825_0,22698.416,19555.607,25,3142.808578125001
DO-DUMMY-00293836_0,2530.852,3479.4338,19,948.5818378906251
DO-DUMMY-00293861_0,4037.439,3626.4644,20,410.97464453124985
DO-DUMMY-00293875_0,3383.106,4578.0513,26,1194.9452695312498
DO-DUMMY-00293891_0,3602.688,3638.0845,20,35.3964726562499
DO-DUMMY-00293894_0,3601.328,3541.5266,20,59.801388671874975
DO-DUMMY-00293910_0,1309.474,1157.3917,5,152.08227636718743
DO-DUMMY-00293912_0,5922.767,5886.4624,35,36.304597656249825
DO-DUMMY-00293912_1,658.175,718.739,2,60.564013671875045
DO-DUMMY-00293949_0,4785.556,4771.0347,29,14.521332031249585
DO-DUMMY-00293987_0,2937.561,3527.9673,22,590.4062851562499
DO-DUMMY-00294030_0,3568.321,3700.6396,24,132.3186484375001
DO-DUMMY-00294057_0,2866.611,2991.0315,17,124.42049414062512
DO-DUMMY-00294070_0,5575.371,5447.566,33,127.8050820312501
DO-DUMMY-00294087_0,3582.397,3552.7793,18,29.617703124999935
DO-DUMMY-00294088_0,2074.348,2163.5266,17,89.17861132812504
DO-DUMMY-00294090_0,1760.631,1966.9059,17,206.27488378906241
DO-DUMMY-00294099_0,5212.077,4879.25,28,332.8270000000002
DO-DUMMY-00294109_0,5142.643,4740.33,26,402.31292187500003
DO-DUMMY-00294144_0,3032.094,3012.6343,17,19.45972265625005
DO-DUMMY-00294157_0,3512.732,3689.5974,20,176.86541210937503
DO-DUMMY-00294179_0,3772.444,3494.3684,23,278.07559179687496
DO-DUMMY-00294214_0,3165.839,3318.1875,16,152.34850000000006
DO-DUMMY-00294261_0,4892.925,5112.1533,33,219.22832031249982
DO-DUMMY-00294265_0,1784.687,1773.9338,14,10.753162109374898
DO-DUMMY-00294271_0,1063.386,972.1019,9,91.28407128906247
DO-DUMMY-00294277_0,3211.348,3175.8333,18,35.514748046874956
DO-DUMMY-00294308_0,4507.826,4096.6113,20,411.214671875
DO-DUMMY-00294310_0,3520.382,3382.595,26,137.78702929687506
DO-DUMMY-00294330_0,2173.064,2173.4788,18,0.41475976562514916
DO-DUMMY-00294383_0,2530.401,2119.2153,16,411.18566796874984
DO-DUMMY-00294400_0,4856.0869999999995,4352.6245,17,503.46248828124953
DO-DUMMY-00294405_0,2854.513,2845.5713,22,8.94171093749992
DO-DUMMY-00294408_0,2798.265,2760.6538,17,37.61119140624987
DO-DUMMY-00294423_0,25703.102,15665.829,33,10037.272898437499
DO-DUMMY-00294461_0,3117.009,3087.1445,14,29.864468750000015
DO-DUMMY-00294462_0,4923.341,6926.085,28,2002.7439609374997
DO-DUMMY-00294482_0,2322.728,2209.2542,18,113.47384960937507
DO-DUMMY-00294497_0,2380.844,2337.7544,19,43.08960546875005
DO-DUMMY-00294517_0,3595.781,4685.5435,20,1089.76245703125
DO-DUMMY-00294520_0,2036.363,1898.4778,15,137.88521679687506
DO-DUMMY-00294539_0,3837.318,3750.4558,24,86.86218945312521
DO-DUMMY-00294540_0,2862.1459999999997,2666.927,18,195.21899804687473
DO-DUMMY-00294541_0,2942.545,3436.274,16,493.7289257812499
DO-DUMMY-00294568_0,4442.251,4135.91,18,306.3408437500002
DO-DUMMY-00294573_0,3672.006,3772.9053,19,100.89927343750014
DO-DUMMY-00294580_0,4129.511,3687.2322,26,442.2788222656254
DO-DUMMY-00294615_0,4107.351,3950.152,20,157.19890039062466
DO-DUMMY-00294683_0,25901.399999999998,19770.652,19,6130.747656249998
DO-DUMMY-00294701_0,5886.228,5494.2334,29,391.99460156250007
DO-DUMMY-00294709_0,3585.541,3732.4324,20,146.89137304687483
DO-DUMMY-00294763_0,19287.205,17632.36,18,1654.8456250000017
DO-DUMMY-00294771_0,2297.999,6183.013,18,3885.01418359375
DO-DUMMY-00294801_0,4504.026,4052.8218,20,451.20422265624984
DO-DUMMY-00294826_0,2836.294,4295.119,19,1458.8251406250001
DO-DUMMY-00294851_0,3333.4159999999997,3592.542,22,259.1259921875003
DO-DUMMY-00294906_0,3046.031,3631.9944,19,585.963384765625
DO-DUMMY-00294960_0,2844.265,3083.103,17,238.83802734375013
DO-DUMMY-00294966_0,2117.688,2450.4133,18,332.7253300781249
DO-DUMMY-00294968_0,3639.5150000000003,3317.5598,17,321.9551855468753
DO-DUMMY-00295029_0,26102.197,22381.775,20,3720.421609375
DO-DUMMY-00295043_0,29195.906,26942.08,26,2253.825921874999
DO-DUMMY-00295049_0,2525.518,6709.871,14,4184.35309375
DO-DUMMY-00295102_0,2628.114,2687.6392,18,59.52516015624997
DO-DUMMY-00295112_0,3167.968,3297.8345,19,129.86647265625015
DO-DUMMY-00295140_0,4078.201,4140.8203,26,62.61931249999998
DO-DUMMY-00295160_0,2496.493,7617.0693,16,5120.5763359375
DO-DUMMY-00295165_0,4647.296,4943.851,32,296.5550742187497
DO-DUMMY-00295172_0,3953.405,4233.5527,26,280.1477343749998
DO-DUMMY-00295192_0,4156.427,3625.707,20,530.7199687499997
DO-DUMMY-00295207_0,6272.996,5634.967,32,638.0292031250001
DO-DUMMY-00295247_0,4132.325,3581.9956,20,550.3293945312498
DO-DUMMY-00295274_0,3417.471,3481.3574,19,63.886421874999996
DO-DUMMY-00295302_0,36654.618,16627.57,20,20027.047687500002
DO-DUMMY-00295334_0,1934.76,2004.5173,16,69.75733398437501
DO-DUMMY-00295353_0,2059.696,1999.3224,15,60.37361230468741
DO-DUMMY-00295365_0,35135.195,12965.4375,26,22169.7575
DO-DUMMY-00295366_0,4864.83,22458.412,29,17593.582109375
DO-DUMMY-00295366_1,724.276,662.55054,2,61.725462890624954
DO-DUMMY-00295383_0,3990.338,5415.483,20,1425.1449101562498
DO-DUMMY-00295397_0,3207.457,8468.767,17,5261.3096015625
DO-DUMMY-00295491_0,4819.605,4517.4946,21,302.11037109374956
DO-DUMMY-00295496_0,3005.82,3059.9116,16,54.091621093749836
DO-DUMMY-00295514_0,4084.69,3975.4375,22,109.25250000000005
DO-DUMMY-00295549_0,23641.636000000002,15948.893,26,7692.743421875002
DO-DUMMY-00295549_1,631.108,521.6772,2,109.4308149414062
DO-DUMMY-00295560_0,29179.100000000002,13821.66,33,15357.439843750002
DO-DUMMY-00295560_1,560.236,567.85846,2,7.62245947265626
DO-DUMMY-00295569_0,2277.781,2259.7883,16,17.99266992187495
DO-DUMMY-00295580_0,3668.705,3711.0457,20,42.34065429687507
DO-DUMMY-00295584_0,2651.341,2977.9878,17,326.6467929687501
DO-DUMMY-00295607_0,3070.395,3376.857,20,306.46193359375
DO-DUMMY-00295628_0,5733.32,5578.638,34,154.6818164062497
DO-DUMMY-00295656_0,3253.571,3249.8716,19,3.6994179687499127
DO-DUMMY-00295674_0,30314.036,17724.31,18,12589.725453125
DO-DUMMY-00295688_0,3252.8779999999997,2901.674,18,351.2039277343747
DO-DUMMY-00295697_0,3052.951,4343.0996,18,1290.148609375
DO-DUMMY-00295702_0,2475.933,5119.681,17,2643.74815234375
DO-DUMMY-00295709_0,28438.388000000003,25640.488,18,2797.8997187500026
DO-DUMMY-00295713_0,6136.675,6215.065,35,78.38994140624982
DO-DUMMY-00295754_0,31220.462,19327.967,19,11892.495203125
DO-DUMMY-00295756_0,3264.144,3658.962,18,394.8179140625002
DO-DUMMY-00295759_0,3113.955,3855.7627,22,741.8076953125001
DO-DUMMY-00295760_0,4571.902,4086.0542,20,485.84780078125004
DO-DUMMY-00295788_0,3998.82,4248.354,24,249.53400390624984
DO-DUMMY-00295795_0,4475.009,12580.043,18,8105.03396875
DO-DUMMY-00295795_1,668.013,494.5938,1,173.41918896484378
DO-DUMMY-00295812_0,2594.5190000000002,2966.4497,17,371.93070703124977
DO-DUMMY-00295814_0,6610.466,5982.3843,32,628.0817226562503
DO-DUMMY-00295840_0,10233.501,6581.551,27,3651.95021875
DO-DUMMY-00295843_0,3946.967,4258.9404,18,311.9734296874999
DO-DUMMY-00295867_0,6213.709,5488.9062,29,724.8027499999998
DO-DUMMY-00295887_0,3044.46,3189.7368,19,145.27681640624996
DO-DUMMY-00295901_0,3745.415,4025.105,26,279.68998046875004
DO-DUMMY-00295944_0,3787.18,4276.0312,26,488.85125000000016
DO-DUMMY-00295953_0,5642.442999999999,2945.022,17,2697.4210273437493
DO-DUMMY-00295962_0,2776.015,2845.9507,19,69.93568359375013
DO-DUMMY-00296011_0,3138.467,3166.3838,19,27.9167890624999
DO-DUMMY-00296038_0,2468.736,2581.7795,19,113.04354101562512
DO-DUMMY-00296058_0,3664.36,4774.6597,20,1110.2996679687499
DO-DUMMY-00296072_0,5090.277,4225.413,24,864.8639140625
DO-DUMMY-00296102_0,3739.022,3741.075,19,2.0529511718750655
DO-DUMMY-00296115_0,5424.093,5967.7944,35,543.7014335937502
DO-DUMMY-00296175_0,2889.458,2752.3193,19,137.13866406250008
DO-DUMMY-00296215_0,4393.931,3888.177,20,505.7539980468746
DO-DUMMY-00296221_0,5736.325,4988.123,30,748.2019531249998
DO-DUMMY-00296236_0,2599.0480000000002,2588.6235,18,10.42446484375023
DO-DUMMY-00296255_0,4196.932,3507.0098,19,689.9222343749998
DO-DUMMY-00296268_0,2308.427,2440.545,18,132.11792187499987
DO-DUMMY-00296279_0,3251.826,2863.5598,18,388.266185546875
DO-DUMMY-00296326_0,4203.174,4328.977,26,125.80305078125002
DO-DUMMY-00296374_0,1336.434,636.1421,2,700.29191015625
DO-DUMMY-00296375_0,2730.844,2610.062,16,120.78198828125005
DO-DUMMY-00296386_0,2785.027,2811.0923,18,26.065285156249956
DO-DUMMY-00296439_0,3011.0699999999997,2880.1606,19,130.9093554687497
DO-DUMMY-00296448_0,2646.81,2578.0012,17,68.80877929687495
DO-DUMMY-00296496_0,3266.247,3149.5164,20,116.73064257812484
DO-DUMMY-00296520_0,2341.069,2698.6145,16,357.54550195312504
DO-DUMMY-00296530_0,9836.204,3495.1577,15,6341.04628515625
DO-DUMMY-00296540_0,3052.832,3010.5002,17,42.33175585937488
DO-DUMMY-00296554_0,2822.107,2753.3127,18,68.79425585937497
DO-DUMMY-00296561_0,4055.945,4502.684,24,446.73908203124984
DO-DUMMY-00296576_0,4840.897,4652.0093,34,188.88772265624993
DO-DUMMY-00296578_0,3241.431,3128.509,20,112.92196679687504
DO-DUMMY-00296603_0,5026.2970000000005,4640.491,29,385.8057890625005
DO-DUMMY-00296603_1,98.679,91.3768,1,7.302199462890627
DO-DUMMY-00296604_0,2739.924,3090.2646,19,350.3406484375
DO-DUMMY-00296647_0,3073.482,3173.2869,19,99.80486523437503
DO-DUMMY-00296651_0,2406.703,2489.7012,18,82.99817187500003
DO-DUMMY-00296691_0,10386.323,5991.4287,32,4394.8942890625
DO-DUMMY-00296715_0,3332.459,3469.7979,25,137.33885156250017
DO-DUMMY-00296722_0,1863.308,2491.5063,16,628.19834765625
DO-DUMMY-00296741_0,4401.238,3138.591,15,1262.6469355468753
DO-DUMMY-00296777_0,12563.838,11568.342,17,995.4962031249997
DO-DUMMY-00296806_0,3505.4320000000002,3510.2588,20,4.826789062499756
DO-DUMMY-00296836_0,2019.35,1924.762,18,94.58803710937491
DO-DUMMY-00296881_0,2361.964,2177.1816,17,184.78235937499994
DO-DUMMY-00296956_0,2424.336,2368.5562,19,55.779847656249785
DO-DUMMY-00296966_0,16977.951999999997,11990.895,12,4987.0574687499975
DO-DUMMY-00297035_0,8434.717,6166.79,20,2267.9269609375006
